episode,timesteps,window,moving_average_reward,best_moving_average_reward,episodes_since_improvement,stopped
169,8209,50,88.73650110000003,88.76625024000003,1,0
170,8261,50,88.88398272000002,88.76625024000003,2,0
171,8488,50,87.71635008000003,88.76625024000003,3,0
172,8511,50,87.58063444000001,88.76625024000003,4,0
173,8524,50,87.42261854,88.76625024000003,5,0
174,8591,50,87.2748322,88.76625024000003,6,0
175,8641,50,87.44262546000002,88.76625024000003,7,0
176,8679,50,87.31927656000002,88.76625024000003,8,0
177,8726,50,87.33383882000003,88.76625024000003,9,0
178,8766,50,87.53372166000001,88.76625024000003,10,0
179,8794,50,87.52759486000001,88.76625024000003,11,0
180,8830,50,87.36304222000003,88.76625024000003,12,0
181,8870,50,87.28289396000002,88.76625024000003,13,0
182,8917,50,87.50440862,88.76625024000003,14,0
183,8968,50,87.52119822,88.76625024000003,15,0
184,8994,50,87.55470605999997,88.76625024000003,16,0
185,9041,50,87.56870089999997,88.76625024000003,17,0
186,9136,50,87.05650277999999,88.76625024000003,18,0
187,9163,50,86.83885591999999,88.76625024000003,19,0
188,9192,50,86.80010352000001,88.76625024000003,20,0
189,9268,50,86.6717871,88.76625024000003,21,0
190,9305,50,86.73626301999998,88.76625024000003,22,0
191,9334,50,87.11302655999998,88.76625024000003,23,0
192,9374,50,87.32560977999998,88.76625024000003,24,0
193,9432,50,87.27340870000002,88.76625024000003,25,0
194,9477,50,87.16164746000003,88.76625024000003,26,0
195,9501,50,87.10878280000001,88.76625024000003,27,0
196,9546,50,86.99145584,88.76625024000003,28,0
197,9575,50,87.09820671999998,88.76625024000003,29,0
198,9620,50,87.20640237999999,88.76625024000003,30,0
199,9668,50,87.34975688,88.76625024000003,31,0
200,9768,50,87.11066708000003,88.76625024000003,32,0
201,9821,50,87.3572112,88.76625024000003,33,0
202,9866,50,87.43169736,88.76625024000003,34,0
203,9915,50,87.4324584,88.76625024000003,35,0
204,9960,50,87.72195006,88.76625024000003,36,0
205,10016,50,87.69465482000001,88.76625024000003,37,0
206,10036,50,87.72598990000002,88.76625024000003,38,0
207,10065,50,87.74063176000001,88.76625024000003,39,0
208,10096,50,87.85672696,88.76625024000003,40,0
209,10158,50,87.78459081999999,88.76625024000003,41,0
210,10180,50,87.81503535999998,88.76625024000003,42,0
211,10215,50,87.82948384,88.76625024000003,43,0
212,10279,50,87.75774304000001,88.76625024000003,44,0
213,10302,50,87.64429915999999,88.76625024000003,45,0
214,10328,50,87.65589612000002,88.76625024000003,46,0
215,10363,50,87.67761485999999,88.76625024000003,47,0
216,10389,50,87.70321963999999,88.76625024000003,48,0
217,10424,50,87.56094137999999,88.76625024000003,49,0
218,10450,50,87.57088196,88.76625024000003,50,1
